lootdrop_id,item_id,item_charges,equip_item,chance,minlevel,maxlevel,multiplier,disabled_chance,min_expansion,max_expansion,content_flags,content_flags_disabled
101297,10020,1,0,5.263,0,127,2,0,-1,-1,NULL,NULL
101303,13073,1,0,55.556,0,127,2,0,-1,-1,NULL,NULL
101315,11937,1,1,4.167,0,127,1,0,-1,-1,NULL,NULL
101315,12795,1,0,14.583,0,127,1,0,-1,-1,NULL,NULL
101315,13041,1,0,37.5,0,127,2,0,-1,-1,NULL,NULL
101315,14018,1,0,12.5,0,127,1,0,-1,-1,NULL,NULL
101315,16983,1,0,16.667,0,127,1,0,-1,-1,NULL,NULL
101321,11712,1,0,0.155,0,127,1,0,-1,-1,NULL,NULL
101321,11713,1,0,0.232,0,127,1,0,-1,-1,NULL,NULL
101321,11714,1,0,1.005,0,127,1,0,-1,-1,NULL,NULL
101321,11715,1,0,0.232,0,127,1,0,-1,-1,NULL,NULL
101321,11716,1,0,0.773,0,127,1,0,-1,-1,NULL,NULL
101321,11719,1,0,0.464,0,127,1,0,-1,-1,NULL,NULL
101321,11720,1,0,0.155,0,127,1,0,-1,-1,NULL,NULL
101321,11721,1,0,0.155,0,127,1,0,-1,-1,NULL,NULL
101321,11746,1,0,0.386,0,127,1,0,-1,-1,NULL,NULL
101321,11754,1,0,0.155,0,127,1,0,-1,-1,NULL,NULL
101321,11758,1,0,0.696,0,127,1,0,-1,-1,NULL,NULL
101321,11770,1,0,0.541,0,127,1,0,-1,-1,NULL,NULL
101321,11771,1,0,0.618,0,127,1,0,-1,-1,NULL,NULL
101321,11772,1,0,0.464,0,127,1,0,-1,-1,NULL,NULL
101321,11773,1,0,0.696,0,127,1,0,-1,-1,NULL,NULL
101321,11774,1,0,0.541,0,127,1,0,-1,-1,NULL,NULL
101321,11775,1,0,0.541,0,127,1,0,-1,-1,NULL,NULL
101321,11796,1,0,0.541,0,127,1,0,-1,-1,NULL,NULL
101321,11797,1,0,0.309,0,127,1,0,-1,-1,NULL,NULL
101321,11803,1,0,1.082,0,127,1,0,-1,-1,NULL,NULL
101321,11851,1,0,0.386,0,127,1,0,-1,-1,NULL,NULL
101321,11852,1,0,0.386,0,127,1,0,-1,-1,NULL,NULL
101321,11853,1,0,0.386,0,127,1,0,-1,-1,NULL,NULL
101321,11854,1,0,0.696,0,127,1,0,-1,-1,NULL,NULL
101321,11855,1,0,0.464,0,127,1,0,-1,-1,NULL,NULL
101321,11856,1,0,0.696,0,127,1,0,-1,-1,NULL,NULL
101321,11857,1,0,0.386,0,127,1,0,-1,-1,NULL,NULL
101321,11858,1,0,0.85,0,127,1,0,-1,-1,NULL,NULL
101321,11872,1,0,0.773,0,127,1,0,-1,-1,NULL,NULL
101321,16039,1,0,0.464,0,127,1,0,-1,-1,NULL,NULL
101381,10003,1,1,0.595,0,127,1,0,-1,-1,NULL,NULL
101381,10030,1,0,0.595,0,127,1,0,-1,-1,NULL,NULL
101381,16976,1,0,2.381,0,127,1,0,2,99,NULL,NULL
101381,22505,1,0,0.595,0,127,1,0,2,99,NULL,NULL
101382,7350,1,1,7.143,0,127,1,0,-1,-1,NULL,NULL
101382,11633,1,1,0.595,0,127,1,0,-1,-1,NULL,NULL
101383,28039,1,0,97.619,0,127,1,0,-1,-1,NULL,NULL
101410,7350,1,1,17.647,0,127,1,0,-1,-1,NULL,NULL
101411,14763,1,1,100,0,127,1,0,-1,-1,NULL,NULL
101432,1620,1,1,0.106,0,127,1,0,-1,-1,NULL,NULL
101432,6656,1,1,0.514,0,127,1,0,-1,-1,NULL,NULL
101432,24093,1,0,28.556,0,127,2,0,4,99,NULL,NULL
101432,24094,1,0,0.007,0,127,2,0,4,99,NULL,NULL
101486,10036,1,0,2,0,127,1,0,-1,-1,NULL,NULL
101486,10049,1,1,2,0,127,1,0,-1,-1,NULL,NULL
101545,19203,1,0,0.126,0,127,1,0,-1,-1,NULL,NULL
101545,19205,1,0,0.147,0,127,1,0,-1,-1,NULL,NULL
101545,19209,1,0,0.063,0,127,1,0,-1,-1,NULL,NULL
101545,19212,1,0,0.147,0,127,1,0,-1,-1,NULL,NULL
101545,19224,1,0,0.084,0,127,1,0,-1,-1,NULL,NULL
101545,19232,1,0,0.084,0,127,1,0,-1,-1,NULL,NULL
101545,19234,1,0,0.084,0,127,1,0,-1,-1,NULL,NULL
101545,19238,1,0,0.188,0,127,1,0,-1,-1,NULL,NULL
101545,19244,1,0,0.126,0,127,1,0,-1,-1,NULL,NULL
101545,19264,1,0,0.126,0,127,1,0,-1,-1,NULL,NULL
101545,19269,1,0,0.126,0,127,1,0,-1,-1,NULL,NULL
101545,19272,1,0,0.084,0,127,1,0,-1,-1,NULL,NULL
101545,19294,1,0,0.042,0,127,1,0,-1,-1,NULL,NULL
101545,19296,1,0,0.126,0,127,1,0,-1,-1,NULL,NULL
101545,19299,1,0,0.042,0,127,1,0,-1,-1,NULL,NULL
101545,19315,1,0,0.105,0,127,1,0,-1,-1,NULL,NULL
101545,19318,1,0,0.126,0,127,1,0,-1,-1,NULL,NULL
101545,19319,1,0,0.126,0,127,1,0,-1,-1,NULL,NULL
101545,19322,1,0,0.084,0,127,1,0,-1,-1,NULL,NULL
101545,19326,1,0,0.042,0,127,1,0,-1,-1,NULL,NULL
101545,19347,1,0,0.084,0,127,1,0,-1,-1,NULL,NULL
101545,19351,1,0,0.084,0,127,1,0,-1,-1,NULL,NULL
101545,19354,1,0,0.042,0,127,1,0,-1,-1,NULL,NULL
101545,19358,1,0,0.147,0,127,1,0,-1,-1,NULL,NULL
101545,19374,1,0,0.063,0,127,1,0,-1,-1,NULL,NULL
101545,19378,1,0,0.021,0,127,1,0,-1,-1,NULL,NULL
101545,19384,1,0,0.042,0,127,1,0,-1,-1,NULL,NULL
101545,19423,1,0,0.084,0,127,1,0,-1,-1,NULL,NULL
101546,1286,1,1,7.602,0,127,1,0,-1,-1,NULL,NULL
101546,6616,1,0,0.942,0,127,1,0,-1,-1,NULL,NULL
101546,6620,1,0,0.88,0,127,1,0,-1,-1,NULL,NULL
101546,18450,1,0,3.079,0,127,1,0,-1,-1,NULL,NULL
101546,18451,1,0,2.639,0,127,1,0,-1,-1,NULL,NULL
101546,18452,1,0,2.827,0,127,1,0,-1,-1,NULL,NULL
101546,18453,1,0,3.141,0,127,1,0,-1,-1,NULL,NULL
101546,18454,1,0,3.267,0,127,1,0,-1,-1,NULL,NULL
101583,11934,1,0,18.906,0,127,1,0,-1,-1,NULL,NULL
101583,16819,1,0,0.036,0,127,1,0,-1,-1,NULL,NULL
101583,22809,1,0,41.688,0,127,1,0,-1,-1,NULL,NULL
101583,24995,1,0,0.978,0,127,1,0,-1,-1,NULL,NULL
101596,10001,1,1,0.848,0,127,1,0,-1,-1,NULL,NULL
101596,10020,1,0,0.396,0,127,1,0,-1,-1,NULL,NULL
101596,10027,1,0,1.498,0,127,1,0,-1,-1,NULL,NULL
101596,10028,1,0,1.131,0,127,1,0,-1,-1,NULL,NULL
101596,10031,1,0,0.905,0,127,1,0,-1,-1,NULL,NULL
101596,10032,1,0,0.679,0,127,1,0,-1,-1,NULL,NULL
101596,10033,1,0,0.424,0,127,1,0,-1,-1,NULL,NULL
101596,10034,1,0,0.565,0,127,1,0,-1,-1,NULL,NULL
101596,10037,1,0,0.113,0,127,1,0,-1,-1,NULL,NULL
101596,10045,1,1,0.594,0,127,1,0,-1,-1,NULL,NULL
101596,10046,1,1,0.368,0,127,1,0,-1,-1,NULL,NULL
101596,10047,1,1,0.311,0,127,1,0,-1,-1,NULL,NULL
101596,16976,1,0,4.382,0,127,1,0,2,99,NULL,NULL
101658,10002,1,1,0.685,0,127,1,0,-1,-1,NULL,NULL
101658,10003,1,1,2.055,0,127,1,0,-1,-1,NULL,NULL
101658,10028,1,0,0.685,0,127,1,0,-1,-1,NULL,NULL
101658,10030,1,0,2.055,0,127,1,0,-1,-1,NULL,NULL
101658,10043,1,1,0.685,0,127,1,0,-1,-1,NULL,NULL
101658,16976,1,0,9.589,0,127,1,0,2,99,NULL,NULL
101680,12753,1,0,59.375,0,127,1,0,3,99,NULL,NULL
101680,22519,1,0,15.625,0,127,1,0,-1,-1,NULL,NULL
101704,10002,1,1,1.015,0,127,1,0,-1,-1,NULL,NULL
101704,10003,1,1,1.015,0,127,1,0,-1,-1,NULL,NULL
101704,10012,1,0,1.523,0,127,1,0,-1,-1,NULL,NULL
101704,10029,1,0,0.508,0,127,2,0,-1,-1,NULL,NULL
101704,10030,1,0,1.015,0,127,2,0,-1,-1,NULL,NULL
101704,10043,1,1,0.508,0,127,1,0,-1,-1,NULL,NULL
101704,10044,1,1,0.508,0,127,1,0,-1,-1,NULL,NULL
101704,16976,1,0,4.569,0,127,1,0,2,99,NULL,NULL
101704,22505,1,0,0.508,0,127,1,0,2,99,NULL,NULL
101705,28073,1,0,3.553,0,127,1,0,-1,-1,NULL,NULL
101705,28074,1,1,2.03,0,127,1,0,-1,-1,NULL,NULL
101705,28075,1,1,1.523,0,127,1,0,-1,-1,NULL,NULL
101707,10002,1,1,0.353,0,127,1,0,-1,-1,NULL,NULL
101707,10003,1,1,1.06,0,127,1,0,-1,-1,NULL,NULL
101707,10012,1,0,1.06,0,127,1,0,-1,-1,NULL,NULL
101707,10028,1,0,0.353,0,127,1,0,-1,-1,NULL,NULL
101707,10029,1,0,0.707,0,127,1,0,-1,-1,NULL,NULL
101707,10043,1,1,0.707,0,127,1,0,-1,-1,NULL,NULL
101707,10044,1,1,0.353,0,127,1,0,-1,-1,NULL,NULL
101707,16976,1,0,6.36,0,127,2,0,2,99,NULL,NULL
101707,22505,1,0,0.707,0,127,1,0,2,99,NULL,NULL
101708,3267,1,0,0.5,0,255,1,0,-1,-1,NULL,NULL
101708,6475,1,0,3.18,0,127,1,0,-1,-1,NULL,NULL
101708,10078,1,0,1,0,255,1,0,-1,-1,NULL,NULL
101708,10228,1,0,8.127,0,127,1,0,-1,-1,NULL,NULL
101708,11399,1,0,7.42,0,127,1,0,-1,-1,NULL,NULL
101708,12756,1,0,26.975,0,127,1,0,3,99,NULL,NULL
101708,12757,1,0,27.915,0,127,1,0,3,99,NULL,NULL
101708,12758,1,0,12.014,0,127,1,0,3,99,NULL,NULL
101708,16972,1,0,6.36,0,127,2,0,-1,-1,NULL,NULL
101708,18438,1,0,0.707,0,127,1,0,-1,-1,NULL,NULL
101708,22135,1,0,32.862,0,127,1,0,-1,-1,NULL,NULL
101718,11945,1,0,4.046,0,127,1,0,-1,-1,NULL,NULL
101718,14768,1,0,11.85,0,127,1,0,-1,-1,NULL,NULL
101759,10020,1,0,0.29,0,127,1,0,-1,-1,NULL,NULL
101759,10027,1,0,1.159,0,127,1,0,-1,-1,NULL,NULL
101759,10028,1,0,1.449,0,127,1,0,-1,-1,NULL,NULL
101759,10035,1,0,0.58,0,127,1,0,-1,-1,NULL,NULL
101759,10037,1,0,1.159,0,127,1,0,-1,-1,NULL,NULL
101759,10048,1,1,0.58,0,127,1,0,-1,-1,NULL,NULL
101759,10050,1,1,0.58,0,127,1,0,-1,-1,NULL,NULL
101759,10051,1,1,0.29,0,127,1,0,-1,-1,NULL,NULL
101759,10053,1,0,0.87,0,127,1,0,-1,-1,NULL,NULL
101759,16976,1,0,4.928,0,127,1,0,2,99,NULL,NULL
101759,22123,1,0,2.899,0,127,1,0,-1,-1,NULL,NULL
101759,22124,1,0,2.899,0,127,1,0,-1,-1,NULL,NULL
101759,22125,1,0,2.609,0,127,1,0,-1,-1,NULL,NULL
101759,22503,1,0,0.58,0,127,1,0,-1,-1,NULL,NULL
101767,10002,1,1,0.234,0,127,1,0,-1,-1,NULL,NULL
101767,10003,1,1,0.35,0,127,1,0,-1,-1,NULL,NULL
101767,10012,1,0,0.467,0,127,1,0,-1,-1,NULL,NULL
101767,10020,1,0,0.818,0,127,1,0,-1,-1,NULL,NULL
101767,10027,1,0,1.402,0,127,1,0,-1,-1,NULL,NULL
101767,10028,1,0,2.22,0,127,1,0,-1,-1,NULL,NULL
101767,10029,1,0,0.935,0,127,1,0,-1,-1,NULL,NULL
101767,10030,1,0,0.467,0,127,1,0,-1,-1,NULL,NULL
101767,10043,1,1,0.35,0,127,1,0,-1,-1,NULL,NULL
101767,10044,1,1,0.584,0,127,1,0,-1,-1,NULL,NULL
101767,16976,1,0,5.841,0,127,1,0,2,99,NULL,NULL
101767,22505,1,0,0.35,0,127,1,0,2,99,NULL,NULL
101768,16974,1,0,33.294,0,127,2,0,-1,-1,NULL,NULL
101774,11754,1,0,6.25,0,127,2,0,-1,-1,NULL,NULL
101774,13135,1,0,12.5,0,127,2,0,-1,-1,NULL,NULL
101774,13136,1,0,12.5,0,127,2,0,-1,-1,NULL,NULL
101774,13137,1,0,6.25,0,127,2,0,-1,-1,NULL,NULL
101774,22528,1,0,6.25,0,127,2,0,-1,-1,NULL,NULL
101775,13605,1,1,100,0,127,1,0,-1,-1,NULL,NULL
101777,10027,1,0,6.667,0,127,2,0,-1,-1,NULL,NULL
101777,11771,1,0,6.667,0,127,2,0,-1,-1,NULL,NULL
101777,11853,1,0,6.667,0,127,2,0,-1,-1,NULL,NULL
101777,13135,1,0,13.333,0,127,2,0,-1,-1,NULL,NULL
101777,13136,1,0,13.333,0,127,2,0,-1,-1,NULL,NULL
101777,13139,1,0,6.667,0,127,2,0,-1,-1,NULL,NULL
101777,13140,1,0,13.333,0,127,2,0,-1,-1,NULL,NULL
101778,6302,1,1,100,0,127,1,0,-1,-1,NULL,NULL
101780,10028,1,0,6.667,0,127,1,0,-1,-1,NULL,NULL
101781,6351,1,1,100,0,127,1,0,-1,-1,NULL,NULL
101784,13605,1,1,57.143,0,127,1,0,-1,-1,NULL,NULL
101787,6351,1,1,86.42,0,127,1,0,-1,-1,NULL,NULL
101787,13942,1,1,12.346,0,127,1,0,-1,-1,NULL,NULL
101793,7101,1,1,100,0,127,1,0,-1,-1,NULL,NULL
101794,10027,1,0,3.509,0,127,1,0,-1,-1,NULL,NULL
101794,10028,1,0,1.754,0,127,2,0,-1,-1,NULL,NULL
101794,10036,1,0,1.754,0,127,1,0,-1,-1,NULL,NULL
101794,10048,1,1,1.754,0,127,1,0,-1,-1,NULL,NULL
101794,10051,1,1,1.754,0,127,1,0,-1,-1,NULL,NULL
101794,16976,1,0,5.263,0,127,1,0,2,99,NULL,NULL
101794,22123,1,0,1.754,0,127,2,0,-1,-1,NULL,NULL
101794,22124,1,0,3.509,0,127,1,0,-1,-1,NULL,NULL
101794,22125,1,0,1.754,0,127,2,0,-1,-1,NULL,NULL
101796,10020,1,0,1.667,0,127,2,0,-1,-1,NULL,NULL
101796,10027,1,0,1.667,0,127,2,0,-1,-1,NULL,NULL
101798,10014,1,0,46.667,0,127,2,0,-1,-1,NULL,NULL
101801,10020,1,0,1.176,0,127,2,0,-1,-1,NULL,NULL
101801,10028,1,0,1.176,0,127,2,0,-1,-1,NULL,NULL
101803,10014,1,0,42.353,0,127,2,0,-1,-1,NULL,NULL
101805,22522,1,0,20,0,127,2,0,-1,-1,NULL,NULL
101807,10027,1,0,4.762,0,127,2,0,-1,-1,NULL,NULL
101812,6025,1,1,100,0,127,1,0,-1,-1,NULL,NULL
101815,5350,1,1,100,0,127,1,0,-1,-1,NULL,NULL
101842,10027,1,0,0.233,0,127,2,0,-1,-1,NULL,NULL
101842,10351,1,1,1.628,0,127,1,0,-1,-1,NULL,NULL
101842,10354,1,1,0.698,0,127,1,0,-1,-1,NULL,NULL
101843,8322,1,1,2.558,0,127,2,0,-1,-1,NULL,NULL
101843,17001,1,0,0.93,0,127,1,0,-1,-1,NULL,NULL
101843,17003,1,0,1.395,0,127,1,0,-1,-1,NULL,NULL
101843,17004,1,0,0.465,0,127,1,0,-1,-1,NULL,NULL
101843,17005,1,0,0.93,0,127,1,0,-1,-1,NULL,NULL
101843,17006,1,0,1.628,0,127,1,0,-1,-1,NULL,NULL
101843,17007,1,0,0.698,0,127,1,0,-1,-1,NULL,NULL
101868,13073,1,0,48.235,0,127,2,0,-1,-1,NULL,NULL
101870,16825,1,0,9.375,0,127,2,0,-1,-1,NULL,NULL
101871,12786,1,0,2.083,0,127,1,0,-1,-1,NULL,NULL
101871,12960,1,0,95.833,0,127,1,0,-1,-1,NULL,NULL
101879,10002,1,1,0.516,0,127,1,0,-1,-1,NULL,NULL
101879,10003,1,1,0.574,0,127,1,0,-1,-1,NULL,NULL
101879,10012,1,0,0.43,0,127,1,0,-1,-1,NULL,NULL
101879,10028,1,0,0.545,0,127,1,0,-1,-1,NULL,NULL
101879,10029,1,0,0.545,0,127,1,0,-1,-1,NULL,NULL
101879,10030,1,0,0.316,0,127,1,0,-1,-1,NULL,NULL
101879,10043,1,1,0.545,0,127,1,0,-1,-1,NULL,NULL
101879,10044,1,1,0.373,0,127,1,0,-1,-1,NULL,NULL
101879,16976,1,0,5.536,0,127,1,0,2,99,NULL,NULL
101879,22505,1,0,0.373,0,127,1,0,2,99,NULL,NULL
101905,12085,1,0,3.093,0,127,1,0,-1,-1,NULL,NULL
101905,12086,1,0,1.649,0,127,1,0,-1,-1,NULL,NULL
101905,13783,1,0,14.639,0,127,1,0,-1,-1,NULL,NULL
101905,30357,1,0,11.34,0,127,1,0,-1,-1,NULL,NULL
101905,30359,1,0,4.948,0,127,1,0,-1,-1,NULL,NULL
101906,11946,1,0,21.031,0,127,1,0,-1,-1,NULL,NULL
101907,13085,1,0,38.763,0,127,1,0,-1,-1,NULL,NULL
101912,10001,1,1,2.041,0,127,1,0,-1,-1,NULL,NULL
101912,10031,1,0,1.02,0,127,1,0,-1,-1,NULL,NULL
101912,10032,1,0,0.51,0,127,1,0,-1,-1,NULL,NULL
101912,10033,1,0,3.061,0,127,1,0,-1,-1,NULL,NULL
101912,10034,1,0,0.51,0,127,1,0,-1,-1,NULL,NULL
101912,10045,1,1,0.51,0,127,1,0,-1,-1,NULL,NULL
101912,10047,1,1,0.51,0,127,1,0,-1,-1,NULL,NULL
101912,16976,1,0,3.061,0,127,1,0,2,99,NULL,NULL
101915,11935,1,0,26.897,0,127,1,0,-1,-1,NULL,NULL
101915,12787,1,0,1.379,0,127,1,0,-1,-1,NULL,NULL
101915,22137,1,0,4.138,0,127,1,0,-1,-1,NULL,NULL
101942,13100,1,1,100,0,127,1,0,-1,-1,NULL,NULL
101953,13636,1,1,71.429,0,127,1,0,-1,-1,NULL,NULL
101956,22515,1,0,35,0,127,1,0,-1,-1,NULL,NULL
101966,2166,1,1,2.174,0,127,1,0,-1,-1,NULL,NULL
101966,2169,1,1,2.174,0,127,1,0,-1,-1,NULL,NULL
101966,2171,1,1,2.174,0,127,1,0,-1,-1,NULL,NULL
101966,13007,1,0,15.217,0,127,2,0,-1,-1,NULL,NULL
101966,13018,1,0,2.174,0,127,2,0,-1,-1,NULL,NULL
101966,13030,1,0,2.174,0,127,2,0,-1,-1,NULL,NULL
101966,13031,1,0,2.174,0,127,2,0,-1,-1,NULL,NULL
101966,13032,1,0,2.174,0,127,2,0,-1,-1,NULL,NULL
101966,13033,1,0,2.174,0,127,2,0,-1,-1,NULL,NULL
101966,13039,1,0,4.348,0,127,2,0,-1,-1,NULL,NULL
101968,16973,1,0,17.5,0,127,1,0,-1,-1,NULL,NULL
101987,5652,1,1,0.202,0,127,1,0,-1,-1,NULL,NULL
101987,10006,1,1,0.302,0,127,1,0,-1,-1,NULL,NULL
101987,10007,1,1,0.101,0,127,1,0,-1,-1,NULL,NULL
101987,10011,1,0,0.302,0,127,1,0,-1,-1,NULL,NULL
101987,10019,1,0,0.202,0,127,1,0,-1,-1,NULL,NULL
101987,10020,1,0,0.605,0,127,1,0,-1,-1,NULL,NULL
101987,10021,1,0,0.403,0,127,1,0,-1,-1,NULL,NULL
101987,10027,1,0,0.403,0,127,1,0,-1,-1,NULL,NULL
101987,10038,1,1,0.706,0,127,1,0,-1,-1,NULL,NULL
101987,10039,1,1,0.302,0,127,1,0,-1,-1,NULL,NULL
101987,13073,1,0,4.94,0,127,1,0,-1,-1,NULL,NULL
101988,5013,1,1,1.008,0,127,1,0,-1,-1,NULL,NULL
101988,5014,1,1,0.403,0,127,1,0,-1,-1,NULL,NULL
101988,5015,1,1,0.302,0,127,1,0,-1,-1,NULL,NULL
101988,5016,1,1,0.706,0,127,1,0,-1,-1,NULL,NULL
101988,5019,1,1,1.21,0,127,1,0,-1,-1,NULL,NULL
101988,5020,1,1,0.101,0,127,1,0,-1,-1,NULL,NULL
101988,5021,1,1,0.302,0,127,1,0,-1,-1,NULL,NULL
101988,5022,1,1,0.403,0,127,1,0,-1,-1,NULL,NULL
101988,5023,1,1,0.101,0,127,1,0,-1,-1,NULL,NULL
101988,5024,1,1,0.101,0,127,1,0,-1,-1,NULL,NULL
101988,5025,1,1,0.302,0,127,1,0,-1,-1,NULL,NULL
101988,5027,1,1,0.202,0,127,1,0,-1,-1,NULL,NULL
101988,5030,1,1,0.202,0,127,1,0,-1,-1,NULL,NULL
101988,6011,1,1,0.202,0,127,1,0,-1,-1,NULL,NULL
101988,6016,1,1,0.101,0,127,1,0,-1,-1,NULL,NULL
101988,6017,1,1,2.319,0,127,1,0,-1,-1,NULL,NULL
101988,6018,1,1,0.706,0,127,1,0,-1,-1,NULL,NULL
101988,6019,1,1,0.101,0,127,1,0,-1,-1,NULL,NULL
101988,7012,1,1,1.21,0,127,1,0,-1,-1,NULL,NULL
101988,7013,1,1,0.504,0,127,1,0,-1,-1,NULL,NULL
101988,7014,1,1,1.109,0,127,1,0,-1,-1,NULL,NULL
101988,7015,1,1,0.403,0,127,1,0,-1,-1,NULL,NULL
101988,7016,1,1,0.806,0,127,1,0,-1,-1,NULL,NULL
101988,30981,1,1,0.403,0,127,1,0,3,99,NULL,NULL
102008,13019,1,0,50,0,127,2,0,-1,-1,NULL,NULL
102008,13075,1,0,93.478,0,127,1,0,-1,-1,NULL,NULL
102041,1594,1,0,2.5,0,127,1,0,2,99,NULL,NULL
102041,10225,1,0,3,0,127,1,0,2,99,NULL,NULL
102041,16550,1,0,17.5,0,127,1,0,1,99,NULL,NULL
102041,16997,1,0,16.25,0,127,1,0,1,99,NULL,NULL
102042,13886,1,0,100,0,127,1,0,-1,-1,NULL,NULL
102055,11396,1,0,4,0,255,1,0,-1,-1,NULL,NULL
102055,12084,1,0,5.376,0,255,1,0,-1,-1,NULL,NULL
102055,12085,1,0,2.151,0,255,1,0,-1,-1,NULL,NULL
102055,12086,1,0,4.301,0,255,1,0,-1,-1,NULL,NULL
102055,13783,1,0,27.957,0,255,1,0,-1,-1,NULL,NULL
102056,9109,1,0,8.602,0,255,1,0,-1,-1,NULL,NULL
102056,9125,1,0,3.226,0,255,1,0,-1,-1,NULL,NULL
102056,13085,1,0,44.086,0,255,1,0,-1,-1,NULL,NULL
102059,22123,1,0,4.188,0,255,1,0,-1,-1,NULL,NULL
102059,22124,1,0,2.618,0,255,1,0,-1,-1,NULL,NULL
102059,22125,1,0,3.141,0,255,1,0,-1,-1,NULL,NULL
102059,22517,1,0,16.754,0,255,1,0,1,99,NULL,NULL
102083,13260,1,0,33.333,0,127,1,0,-1,-1,NULL,NULL
102088,2390,1,0,100,0,255,1,0,-1,-1,NULL,NULL
102102,10176,1,1,75,0,127,1,0,-1,-1,NULL,NULL
102102,10177,1,1,25,0,127,1,0,-1,-1,NULL,NULL
102130,20691,1,0,100,0,255,1,0,-1,-1,NULL,NULL
102132,5019,1,1,8.333,0,127,1,0,-1,-1,NULL,NULL
102132,5027,1,1,8.333,0,127,1,0,-1,-1,NULL,NULL
102140,5013,1,1,4.494,0,127,1,0,-1,-1,NULL,NULL
102140,5014,1,1,1.124,0,127,1,0,-1,-1,NULL,NULL
102140,5016,1,1,2.247,0,127,1,0,-1,-1,NULL,NULL
102140,5019,1,1,3.371,0,127,1,0,-1,-1,NULL,NULL
102140,5021,1,1,4,0,255,1,0,-1,-1,NULL,NULL
102140,6011,1,1,3.371,0,127,1,0,-1,-1,NULL,NULL
102140,6014,1,1,1.124,0,127,1,0,-1,-1,NULL,NULL
102140,6017,1,1,4.494,0,127,1,0,-1,-1,NULL,NULL
102145,20444,1,0,100,0,127,1,0,-1,-1,NULL,NULL
102145,20445,1,0,100,0,127,1,0,-1,-1,NULL,NULL
102148,13742,1,1,50,0,127,1,0,-1,-1,NULL,NULL
102148,22570,1,0,15,0,255,1,0,-1,-1,NULL,NULL
102153,4410,1,1,75,0,127,1,0,-1,-1,NULL,NULL
102153,10217,1,0,25,0,127,1,0,-1,-1,NULL,NULL
102156,13041,1,0,40,0,127,2,0,-1,-1,NULL,NULL
102156,14018,1,0,30,0,127,1,0,-1,-1,NULL,NULL
102162,1594,1,0,2.439,0,127,1,0,2,99,NULL,NULL
102162,16550,1,0,12.195,0,127,1,0,1,99,NULL,NULL
102162,16853,1,1,12.195,0,127,1,0,-1,-1,NULL,NULL
102162,16997,1,0,14.634,0,127,1,0,1,99,NULL,NULL
102163,2342,1,1,25,0,127,1,0,-1,-1,NULL,NULL
102163,2343,1,1,75,0,127,1,0,-1,-1,NULL,NULL
102166,7350,1,1,14.286,0,127,1,0,-1,-1,NULL,NULL
102166,7351,1,1,14.286,0,255,1,0,-1,-1,NULL,NULL
102166,7352,1,1,14.286,0,255,1,0,-1,-1,NULL,NULL
102186,1360,1,1,25,0,127,1,0,-1,-1,NULL,NULL
102186,1366,1,1,75,0,127,1,0,-1,-1,NULL,NULL
102221,16543,1,0,15,0,127,1,0,-1,-1,NULL,NULL
102222,10570,1,1,75,0,127,1,0,-1,-1,NULL,NULL
102222,13927,1,0,25,0,127,1,0,-1,-1,NULL,NULL
102225,12320,1,0,100,0,127,1,0,-1,-1,NULL,NULL
102229,28022,1,0,50,0,127,2,0,-1,-1,NULL,NULL
102265,13848,1,0,20,0,127,1,0,-1,-1,NULL,NULL
102265,13849,1,0,15,0,127,1,0,-1,-1,NULL,NULL
102266,13847,1,0,35,0,127,1,0,-1,-1,NULL,NULL
102269,11938,1,1,0.633,0,127,1,0,-1,-1,NULL,NULL
102269,11939,1,1,1.266,0,127,1,0,-1,-1,NULL,NULL
102269,11940,1,1,1.899,0,127,1,0,-1,-1,NULL,NULL
102269,11941,1,1,1.899,0,127,1,0,-1,-1,NULL,NULL
102269,11942,1,1,1.899,0,127,1,0,-1,-1,NULL,NULL
102269,11943,1,1,1.266,0,127,1,0,-1,-1,NULL,NULL
102269,11944,1,1,0.633,0,127,1,0,-1,-1,NULL,NULL
102270,13073,1,0,48.734,0,127,2,0,-1,-1,NULL,NULL
102271,11938,1,1,0.592,0,127,1,0,-1,-1,NULL,NULL
102271,11939,1,1,1.183,0,127,1,0,-1,-1,NULL,NULL
102271,11940,1,1,1.775,0,127,1,0,-1,-1,NULL,NULL
102271,11942,1,1,4.142,0,127,1,0,-1,-1,NULL,NULL
102271,11943,1,1,1.183,0,127,1,0,-1,-1,NULL,NULL
102272,11944,1,1,1.775,0,127,1,0,-1,-1,NULL,NULL
102273,13073,1,0,36.095,0,127,2,0,-1,-1,NULL,NULL
102276,14772,1,0,7.339,0,127,1,0,-1,-1,NULL,NULL
102373,10355,1,1,25,0,255,1,0,-1,-1,NULL,NULL
102373,14303,1,0,75,0,127,1,0,-1,-1,NULL,NULL
102391,1400,1,1,25,0,127,1,0,-1,-1,NULL,NULL
102391,14302,1,0,75,0,127,1,0,-1,-1,NULL,NULL
102409,10144,1,1,25,0,255,1,0,-1,-1,NULL,NULL
102409,10146,1,1,75,0,127,1,0,-1,-1,NULL,NULL
102413,18818,1,0,100,0,255,1,0,-1,-1,NULL,NULL
102417,5350,1,1,4.762,0,127,1,0,-1,-1,NULL,NULL
102417,5352,1,1,2.381,0,127,1,0,-1,-1,NULL,NULL
102417,6351,1,1,2.381,0,127,1,0,-1,-1,NULL,NULL
