id,spawngroupID,zone,x,y,z,heading,respawntime,variance,pathgrid,_condition,cond_value,enabled,animation,boot_respawntime,clear_timer_onboot,boot_variance,force_z,min_expansion,max_expansion,content_flags,content_flags_disabled
332766,223140,frontiermtns,3386,786,20.799999,165.212494,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332767,223128,frontiermtns,2833,516,81.199997,92.804527,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332768,223141,frontiermtns,1930,-520,84.300003,152.974503,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332769,223109,frontiermtns,3315,131,-50.400002,73.427757,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332770,223143,frontiermtns,2576,-270,-82.300003,92.804527,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332771,223154,frontiermtns,2043,-167,-63,130.538193,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332772,223131,frontiermtns,-896,2220,395.799988,194.787506,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332773,223145,frontiermtns,67,1570,67.5,77.50708,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332774,92027,frontiermtns,3609,-3763,105.599998,115.240799,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332775,223148,frontiermtns,-761,2395,417.799988,55.07082,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332776,92080,frontiermtns,3074,-2835,-430.200012,4.07932,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332777,223141,frontiermtns,1845,9,-49.099998,15.29745,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332778,223140,frontiermtns,1473,217,-51.099998,109.121803,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332779,223128,frontiermtns,3463,-134,-135.300003,198.866898,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332780,223137,frontiermtns,2037,-888,-133.5,130.538193,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332781,223148,frontiermtns,148,2501,382.399994,44.87252,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332782,223140,frontiermtns,2866,612,145.100006,75.467422,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332783,223133,frontiermtns,404,2641,313.600006,61.1898,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332784,223131,frontiermtns,-1833,2960,240.300003,0,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332785,223140,frontiermtns,2941,337,-56.5,14.27762,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332786,223130,frontiermtns,-2880,-418,-166.300003,56.090649,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332787,223151,frontiermtns,3379,2190,220.5,116.260597,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332788,223144,frontiermtns,2892,-1792,-275.5,259.036804,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332789,223155,frontiermtns,-2875,-2,-69.300003,260.056702,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332790,223146,frontiermtns,1436,-3762,-322.100006,143.796005,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332791,223109,frontiermtns,2941,-734,-73.099998,0,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332792,223143,frontiermtns,3756,824,115.5,34.674221,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332793,223131,frontiermtns,-1060,1632,118.900002,132.577896,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332794,223145,frontiermtns,-193,2970,342.600006,127.478798,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332795,223142,frontiermtns,2863,-1572,-293.399994,12.23796,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332796,223155,frontiermtns,-3569,-1725,-237.300003,220.283295,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332797,223155,frontiermtns,-3475,-2815,-269.600006,0,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332798,223140,frontiermtns,1096,3020,486,213.144501,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332799,223146,frontiermtns,-2556,-3729,-317.5,143.796005,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332800,223152,frontiermtns,801,-2536,-440.700012,101.983002,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332801,223152,frontiermtns,-1631,-2936,-583.299988,146.855499,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332802,223140,frontiermtns,3020,-316,-94,118.300301,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332803,223130,frontiermtns,-3614,2021,234.899994,260.056702,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332804,223152,frontiermtns,-1276,-2231,-410.299988,234.560898,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332805,223145,frontiermtns,1180,3535,298.600006,196.827194,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332806,223135,frontiermtns,-360,2219,230.5,237.620407,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332807,223130,frontiermtns,-2799,3751,381.700012,197.847,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332808,223140,frontiermtns,3501,-577,-198.300003,0,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332809,223150,frontiermtns,-1871,-2332,-433.700012,180.509903,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332810,223143,frontiermtns,1712,307,-5.9,191.727997,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332811,223149,frontiermtns,-2987,3459,327.200012,0,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332812,223109,frontiermtns,2444,593,60.099998,216.203995,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332813,223128,frontiermtns,2499,2380,289.700012,26.515579,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332814,92049,frontiermtns,-2032,-3736,-385,143.796005,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332815,223152,frontiermtns,233,-1157,-225.600006,193.7677,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332816,223141,frontiermtns,2809,595,113.699997,197.847,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332817,223155,frontiermtns,-3060,-2279,-430.799988,67.308777,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332818,223110,frontiermtns,3399,-24,-86,97.903687,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332819,223134,frontiermtns,-1586,103,-117.900002,42.832859,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332820,223151,frontiermtns,3074,2042,267,53.031158,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332821,92051,frontiermtns,3260,-1212,-256.700012,116.260597,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332822,223144,frontiermtns,2989,-3258,-510.799988,129.518402,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332823,92125,frontiermtns,3191,-952,-170,10.1983,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332824,92027,frontiermtns,3548,-1773,-313.700012,255.977295,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332825,223128,frontiermtns,867,-718,-179.899994,66.288948,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332826,223109,frontiermtns,2954,-813,-115.099998,117.280502,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332827,92076,frontiermtns,2863,255,-47.900002,111.161499,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332828,223140,frontiermtns,3332,-58,-84.800003,35.69405,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332829,223110,frontiermtns,1070,1249,99.399986,45.892349,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332830,223138,frontiermtns,3271,1604,173.800003,143.796005,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332831,223110,frontiermtns,2896,509,60.900002,79.546753,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332832,92090,frontiermtns,-2480,-2424,-379.600006,167.252106,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332833,223149,frontiermtns,-3024,1031,50.900002,256.997192,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332834,223139,frontiermtns,2118,-2869,-496.200012,134.617599,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332835,92081,frontiermtns,-2353,-1958,119.5,228.441895,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332836,92043,frontiermtns,401,341,-302.799988,3.05949,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332837,92148,frontiermtns,459,389,-305.299988,189.6884,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332838,92084,frontiermtns,3565,-3484,-420.399994,95.864021,640,0,30,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332840,92096,frontiermtns,1344,-311,278.5,46.912182,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332841,92096,frontiermtns,1408,-306,291.100006,246.798904,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332842,92096,frontiermtns,1434,-269,299.700012,155.014206,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332843,92096,frontiermtns,1389,-255,292.399994,118.300301,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332844,92096,frontiermtns,-1435,2062,203.300003,136.657196,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332845,92096,frontiermtns,-1686,2018,154.300003,174.3909,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332846,92096,frontiermtns,-1633,2020,157.100006,226.402298,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332847,92096,frontiermtns,-1669,2036,157.199997,81.586403,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332848,223113,frontiermtns,1965,-1552,-376.200012,87.705383,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332849,223113,frontiermtns,1944,-1613,-376.200012,128.498596,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332850,223113,frontiermtns,2018,-1595,-376.200012,186.628906,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332851,223113,frontiermtns,2037,-1575,-376.200012,183.569397,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332852,223113,frontiermtns,1659,-2186,-434.5,28.555241,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332853,223113,frontiermtns,1662,-2140,-434.5,30.5949,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332854,223113,frontiermtns,1714,-2147,-434.5,246.798904,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332855,223113,frontiermtns,1721,-2112,-434.5,246.798904,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332856,223113,frontiermtns,1755,-1811,-376.200012,145.835693,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332857,223113,frontiermtns,1790,-1864,-376.200012,171.331497,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332858,223113,frontiermtns,1718,-1880,-376.200012,75.467422,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332859,223113,frontiermtns,1742,-1902,-376.200012,45.892349,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332860,223113,frontiermtns,1792,-1975,-390.899994,76.487251,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332861,223113,frontiermtns,1798,-1988,-390.899994,239.660004,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332862,223113,frontiermtns,1942,-1928,-376.200012,62.209629,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332863,223113,frontiermtns,1967,-1917,-376.200012,242.719498,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332864,223113,frontiermtns,-2286,870,-34.099998,246.798904,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332865,223113,frontiermtns,-2241,858,-34.099998,213.144501,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332866,223113,frontiermtns,-2274,949,-34.099998,136.657196,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332867,223113,frontiermtns,-2245,928,-34.099998,175.410797,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332868,223113,frontiermtns,-2132,434,-79.899986,249.858398,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332869,223113,frontiermtns,-2100,405,-79.899986,3.05949,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332870,223113,frontiermtns,-2084,481,-79.899986,172.351303,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332871,223113,frontiermtns,-2119,509,-79.899986,167.252106,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332872,223113,frontiermtns,-2556,749,-21.9,28.555241,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332873,223113,frontiermtns,-2514,773,-31.5,196.827194,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332874,223113,frontiermtns,-2566,819,-19.299999,126.4589,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332875,223122,frontiermtns,2650,3649,256.700012,124.419296,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332876,223123,frontiermtns,2604,3698,288.700012,118.300301,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332877,223121,frontiermtns,2673,3676,293.5,150.934799,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332878,92092,frontiermtns,3358,2964,195.300003,185.6091,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332879,92092,frontiermtns,3384,2988,201.800003,235.580704,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332880,92116,frontiermtns,3417,3008,204,231.501404,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332881,223119,frontiermtns,2928,3458,344.899994,8.15864,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332882,223115,frontiermtns,2900,3454,344.5,10.1983,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332883,223115,frontiermtns,2859,3456,345.899994,8.15864,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332884,223120,frontiermtns,2833,3457,345.200012,35.69405,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332885,92092,frontiermtns,113,-3004,-527.900024,190.708206,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332886,92164,frontiermtns,121,-3037,-531.099976,199.886703,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332887,92092,frontiermtns,99,-3063,-531.700012,67.308777,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332888,92019,frontiermtns,-1267,-2512,-473.600006,190.708206,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332889,92196,frontiermtns,-1295,-2533,-475.700012,251.897995,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332890,92164,frontiermtns,-1312,-2508,-473.200012,62.209629,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332891,223117,frontiermtns,-665,-2848,-473.899994,128.498596,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332892,223115,frontiermtns,-641,-2845,-477.600006,125.439102,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332893,223116,frontiermtns,-611,-2829,-478.700012,124.419296,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332894,223115,frontiermtns,-590,-2820,-480.200012,141.756393,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332895,223127,frontiermtns,-857,-229,-111.900002,127.478798,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332896,92099,frontiermtns,-841,-297,-112.5,6.11898,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332897,92052,frontiermtns,-933,-665,-110.300003,61.1898,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332898,223127,frontiermtns,-855,-660,-110.300003,196.827194,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332899,92092,frontiermtns,-811,-2411,-410.600006,0,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332900,92019,frontiermtns,-299,-2749,-411.899994,0,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332901,223118,frontiermtns,-626,-2807,-483,258.016998,640,0,5,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332902,223113,frontiermtns,-2089,440,-79.899986,0,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332903,223132,frontiermtns,-2209,543,41.200001,71.3881,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332904,223113,frontiermtns,-2324,916,-34.099998,208.045303,640,0,4,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332905,223113,frontiermtns,-2332,918,-34.099998,72.407928,640,0,3,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332906,223113,frontiermtns,-2661,792,-4.1,197.847,640,0,2,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332907,223113,frontiermtns,-2783,796,12.9,192.747894,640,0,1,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332908,223125,frontiermtns,2759,2964,293.5,238.640198,640,0,7,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332909,223151,frontiermtns,2754,2962,293.299988,114.221001,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332910,223124,frontiermtns,2779,3470,325.5,44.87252,640,0,6,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332911,223113,frontiermtns,1972,-1612,-376.200012,0,640,0,8,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332912,223113,frontiermtns,1928,-1700,-376.200012,14.27762,640,0,9,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332913,223113,frontiermtns,1717,-1787,-376.200012,240.679901,640,0,13,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332914,223113,frontiermtns,1799,-1972,-390.899994,114.221001,640,0,12,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332915,223113,frontiermtns,1674,-2171,-434.5,11.21813,640,0,14,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332916,223113,frontiermtns,2132,-1895,-389,65.269119,640,0,10,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332917,92099,frontiermtns,244,120,-249.899994,5.09915,640,0,15,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332918,92099,frontiermtns,219,-36,-221.5,138.696899,640,0,16,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332919,92076,frontiermtns,-1149,-745,-112.199997,80.566566,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332920,92032,frontiermtns,-931,-741,-111.599998,192.747894,640,0,21,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332921,92076,frontiermtns,-1058,-333,-113.599998,260.056702,640,0,22,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332922,92076,frontiermtns,-803,-584,-114.300003,139.716705,640,0,26,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332923,92076,frontiermtns,-832,-310,-113.800003,0,640,0,24,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332924,92076,frontiermtns,-1109,-680,-112.199997,2.03966,640,0,20,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332925,92032,frontiermtns,-1189,-281,-113,149.914993,640,0,25,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332926,92032,frontiermtns,-1075,-13,-112.900002,133.597702,640,0,18,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332927,92032,frontiermtns,-887,-48,-112.900002,5.09915,640,0,17,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332928,223109,frontiermtns,2057,16,7.1,216.203995,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332929,223143,frontiermtns,1504,-640,272.600006,174.3909,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332930,223109,frontiermtns,1891,466,41.900002,79.546753,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332931,223128,frontiermtns,3590,-53,-172.199997,0,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332932,223140,frontiermtns,1871,372,22.700001,224.362595,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332933,223128,frontiermtns,1052,-111,42.700001,191.727997,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332934,223129,frontiermtns,3406,-693,-121.800003,77.50708,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332935,223144,frontiermtns,2765,-740,-130.300003,173.371094,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332936,223109,frontiermtns,1895,737,151.800003,193.7677,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332937,223140,frontiermtns,1383,-196,299.399994,16.31728,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332938,223140,frontiermtns,1475,46,135.800003,187.648697,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332939,223140,frontiermtns,2890,-325,-96.800003,153.994293,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332940,223140,frontiermtns,1517,-588,312.899994,0,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332941,223111,frontiermtns,3332,-2023,-393.100006,7.13881,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332942,92125,frontiermtns,3474,-3271,-491.899994,122.379601,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332943,223142,frontiermtns,3626,-2686,-487.200012,125.439102,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332944,223109,frontiermtns,2764,-101,-87.5,0,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332945,223144,frontiermtns,3485,-1832,-303.100006,45.892349,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332946,223142,frontiermtns,3276,-1172,-227.699997,4.07932,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332947,223111,frontiermtns,2943,-3137,-456.799988,225.382401,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332948,223129,frontiermtns,3547,-1948,-389.700012,0,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332949,92125,frontiermtns,3131,-2535,-410.799988,113.201103,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332950,223129,frontiermtns,2930,-2252,-341.600006,8.15864,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332951,223111,frontiermtns,3125,-2030,-392.899994,128.498596,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332952,223129,frontiermtns,3463,-1030,-193.600006,4.07932,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332953,223151,frontiermtns,2772,-532,-122.699997,0,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332954,223142,frontiermtns,2932,-2408,-434.200012,126.4589,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332955,92125,frontiermtns,3026,-2240,-373.600006,115.240799,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332956,223128,frontiermtns,2916,-124,-8.4,248.838501,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332957,223129,frontiermtns,3131,-976,-190.5,0,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332958,223143,frontiermtns,3082,-226,-52.900002,3.05949,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332959,92125,frontiermtns,2772,-2136,-349.700012,248.838501,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332960,92125,frontiermtns,2917,-2359,-426.299988,129.518402,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332961,223142,frontiermtns,3274,-2642,-392.200012,127.478798,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332962,223143,frontiermtns,3334,-436,-138.100006,11.21813,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332963,92125,frontiermtns,3186,-1300,-287,1.01983,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332964,223151,frontiermtns,737,422,-20.9,2.03966,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332965,223110,frontiermtns,2511,1791,177.699997,155.014206,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332966,223140,frontiermtns,3248,1747,216.600006,237.620407,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332967,223110,frontiermtns,1456,2623,303.799988,242.719498,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332968,223151,frontiermtns,3364,2052,255.300003,112.181297,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332969,223151,frontiermtns,3618,2818,276.799988,26.515579,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332970,223151,frontiermtns,1975,2043,380.299988,173.371094,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332971,223151,frontiermtns,2048,2815,269.700012,64.24929,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332972,223151,frontiermtns,1360,2829,243,187.648697,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332973,223141,frontiermtns,2046,2032,358.700012,222.322998,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332974,223140,frontiermtns,1100,2240,248.300003,144.815903,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332975,223140,frontiermtns,1289,2494,256.600006,6.11898,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332976,223151,frontiermtns,1285,2821,218.800003,219.263504,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332977,223151,frontiermtns,930,2845,290.5,198.866898,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
332978,223141,frontiermtns,2519,2639,324,250.878204,640,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
